Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.485,-11374.5345323723,5320.388846001878,-888.5567745662587,-225.46409733045667,-12.89660451814187,-116.38632135980833
0.485,-11297.465717490402,5448.972200302055,-890.0576084376821,-269.48934736116246,-12.200858001727738,-89.735862290167
0.485,-10969.342108886494,5578.7991100314575,-881.3069641023313,-297.3179576668861,-17.165614321279477,105.34465004856702
0.485,-10805.637932495823,5709.610254735365,-862.2830050285892,-309.04122567265074,-23.515840571523825,105.86664601721259
0.485,-10878.236398486662,5841.144551374248,-833.1390882071361,-305.5367056659075,-21.106638712952474,-95.22530816972858
0.485,-10895.223724272695,5973.069364066912,-794.3104813561864,-288.5220042204115,-12.468956934758125,-119.48425656866402
0.485,-10592.58110434784,6104.963192911509,-746.5303070494105,-260.3957541313435,-8.157955973223736,88.08367437488641
0.485,-10397.316264786275,6236.394313356051,-690.6919739943131,-223.76863497110193,-6.912955360653896,140.04289167038814
0.961,-10460.079963216778,6366.960158438535,-627.7687631798598,-181.1514982907313,1.9372938372855515,-68.439640410008
0.961,-10545.463627036052,6496.223928827227,-558.8867123271709,-135.0032298351855,17.37065641415859,-151.18053789526903
0.961,-10276.527437749795,6623.678385513345,-485.3505668324391,-87.71822258542144,26.22291055845804,50.03643320625224
0.961,-10040.582423279577,6748.818614400484,-408.50130391488545,-41.31347538157937,25.136616152947397,161.0654679467575
0.961,-10080.547342365664,6871.20051021338,-329.59846325700954,2.7721583254635385,24.60266249767595,-31.353046934898202
0.961,-10218.055274254712,6990.384997766093,-249.8797372457494,43.466305167315866,27.769205806723846,-169.06650990314006
0.961,-9997.577666947564,7105.881845984697,-170.62118655347308,79.83348423630335,24.10983302873356,11.874818372323261
0.961,-9717.286791478014,7217.210175196429,-93.02125546008203,111.20235236691072,10.367525297139451,176.09931777438192
0.961,-9727.300372993992,7323.973019920064,-18.070147808723128,137.31170382460093,-0.8295339482540243,9.920916886027044
0.961,-9907.455433303769,7425.8119949581205,53.39105645518374,158.06890643202956,-2.2002158829269405,-181.48724620578878
0.961,-9755.821198918962,7522.331097600744,120.56168659884587,173.24119526406093,-3.9317913998420266,-33.822873050689395
0.961,-9417.7734157769,7613.140940585186,182.75409402010814,182.56410080437794,-13.3436401624636,186.91754680352506
0.961,-9338.201205516008,7697.954369130572,239.5374819568367,186.02074918748175,-19.248030400343396,71.28366633240739
0.961,-9461.67224188712,7776.570553413905,290.70328929465455,183.76954167664414,-10.453904275669046,-165.62422936827147
0.961,-9313.882507548631,7848.7949404117735,336.128814566543,175.89207247425875,5.13252234686702,-81.64829098415521
0.962,-8868.367537065451,7914.4637172581415,375.798082213126,162.49454081208015,15.398821838547022,162.8373352490371
0.962,-8661.47979038713,7973.543812661537,409.9319962067381,144.036484524778,24.242102641678997,102.83487036319207
0.962,-8722.63416321685,8026.1299833618605,438.95452765855526,121.30756144311376,38.933988877113634,-162.27908661826405
0.962,-8608.37204556132,8072.344380929422,463.30884545574844,95.09576687100481,49.25572649420731,-136.78972246019657
0.962,-8111.179841897469,8112.3231420787615,483.4092635670528,66.14619004401445,40.241981209041924,141.26737178791655
0.962,-7818.371989532947,8146.30918740485,499.75600016475306,35.44650243114895,17.523196284493807,152.04377864267326
0.962,-7836.432199052835,8174.665434209524,512.9277438258804,4.235915197365934,-1.4080365406647104,-128.67188713411701
0.962,-7788.599465918478,8197.766680314618,523.3935771593767,-26.366583316693568,-14.774026749032394,-173.1183393665076
0.962,-7292.211925055019,8215.955768339265,531.4325234051992,-55.502926726112335,-32.926398232679446,107.40547046630695
0.962,-6919.921269407424,8229.631950763609,537.2619913046592,-82.29176899702897,-51.87013336642835,191.60152942636478
0.962,-6876.558885164129,8239.292631930763,541.0984395898853,-105.71076046494717,-55.13586715570634,-81.13068653184587
0.962,-6856.2635011987095,8245.4379248246,543.0147686804527,-124.91433844448567,-41.73278892447735,-198.6073474498396
0.962,-6348.878902063239,8248.508900476894,542.8592910553646,-139.42131272213007,-27.854269774638176,65.15617867288165
0.962,-5863.846047383076,8248.971769199918,540.404449118948,-148.83610308085306,-18.452444757792634,214.29123035682892
0.962,-5737.603394699502,8247.385397822143,535.4712318073273,-152.64936544151374,-1.7320311500496999,-41.374544062060295
0.962,-5742.520778479669,8244.315301795234,527.8212610612559,-150.53623387021904,22.993739754383576,-230.88837237371797
0.962,-5268.127354160232,8240.243253794712,517.0485677639126,-142.64404917925282,37.29903789083832,6.797219415541349
0.962,-4668.92178880236,8235.634778390579,502.7164509380628,-129.36272262337852,33.02196356872139,239.17192514431224
0.962,-4415.721227612642,8231.03652464128,484.5369143435409,-111.01736325217466,26.14785516987935,35.05769746923522
0.962,-4356.980843184095,8227.022168925641,462.31451297184583,-88.0533864267199,29.248074951283016,-224.22835315577117
0.962,-3855.944139473932,8224.093239664022,435.82101383991846,-61.342385425481204,32.561139805046125,-49.45809498228118
0.962,-3081.3220836308105,8222.731331044071,404.8995662555196,-31.98789226538615,27.15785671475232,231.63463804411913
0.962,-2623.826578119585,8223.517028169721,369.6620363161213,-0.9364015426723055,24.806179989267505,86.19583529405384
0.962,-2410.233308104672,8227.10486532702,330.45575097492855,30.93439678924227,35.99051600211434,-217.98354846453327
0.962,-1832.1277895126093,8234.11345016513,287.69485554733956,62.473759329100446,47.58990951338523,-108.48021945996999
0.962,-837.0281263623389,8245.150838261425,241.89370851706954,92.36873963619698,43.89419071523369,213.60679174972793
0.962,-105.94726871815548,8260.94260580563,193.8471517607092,119.56954247692795,33.531361971636954,144.77227779618167
0.962,334.02446914010875,8282.33456472422,144.60744774207592,143.29425991581562,32.51051010450882,-192.10183973454093
0.962,1019.0607332063596,8310.17209800664,95.26711792188463,162.6550576668243,34.607332477919186,-169.59027137051476
0.962,2217.561270899924,8345.284971211206,46.901800741366436,176.6513131717583,23.79338769371645,168.6911229065406
0.962,3188.431643060642,8388.602300471199,0.7079880580926632,184.57898740156688,4.717103775002471,181.5859718134643
0.962,3750.8909405339887,8441.163159703294,-42.02345978632982,186.09663219712212,-6.998507902475197,-175.71259057101565
0.962,4348.5765872689,8503.961994590338,-80.18266506509744,180.79456191575218,-17.362983281660654,-250.00460444912437
0.962,5485.1180893323535,8577.86150929643,-113.00095701429325,168.04038931723377,-47.06816810167005,104.82381168912298
0.962,6462.604577851842,8663.673971965212,-139.94209863566695,147.39644855843275,-94.24319480179733,240.00101887108485
0.962,7032.752875417814,8762.198895887446,-160.65098650313135,118.89847655087793,-133.09870222200314,-78.77281766870942
0.962,7578.40366106077,8874.10133859313,-175.1325112196092,82.83256520830044,-149.52740563818827,-222.36997111861456
0.962,8757.502884567128,8999.839529011053,-183.83743997681026,39.676410843663085,-148.6995513642574,100.73529538782759
0.962,9976.119992270467,9139.784906775372,-187.4422843650251,-9.395182471069795,-125.96859787199287,288.4853265901834
0.962,10797.054862624987,9294.334288633072,-186.6386026137699,-62.14244314642366,-63.816800136371654,-29.68078233369124
0.962,11463.226254370958,9463.831560866996,-182.21208560445012,-115.6113894696318,31.94836610642693,-291.50912925544344
0.962,12706.60909493078,9648.467456745515,-175.15045616447983,-166.62911314999923,122.38302977976645,-27.056654572836123
0.962,14102.69905360926,9848.358591569926,-166.47620618340312,-211.7990515775844,175.68931476488075,259.35033366120706
0.962,15068.562635011987,10063.65995872692,-157.03485335217158,-247.4696831113068,192.60660429102654,28.112792311694193
0.963,15771.21207370902,10294.492287467043,-147.57314813732216,-270.32642969188356,180.48823728999807,-276.9538253359974
0.963,16961.39776246521,10540.80923155125,-138.91034357852988,-278.1279134791035,132.40009250134375,-67.45861929632474
0.963,18484.44562964984,10802.44583545796,-131.83394997346284,-269.7847845675718,52.089704254241354,279.4601306212762
0.963,19608.20193388485,11079.256438919525,-126.86772868549444,-245.08828728922663,-26.937939036557907,119.91005332321765
0.963,20365.47903603065,11371.083197405294,-124.30915800456458,-204.8978292427987,-74.02859592087214,-263.3870018174521
0.963,21433.71360703869,11677.606652618982,-124.45096463822269,-151.57169021724167,-95.500468019939,-172.1590139253476
0.963,22902.22321775237,11998.339243665949,-127.58465782992653,-88.79774631696209,-113.237119336468,205.392578704269
0.963,23945.06620705917,12332.740480679144,-133.82273694070327,-20.936463360556658,-128.24227742231176,148.82445334466956
0.963,24510.20771386716,12680.190886327355,-143.14169700110565,47.25952669534671,-131.97294735772851,-234.36961813285325
0.963,25218.400385189103,13039.821537639727,-155.64241809417837,110.55330830586625,-135.47602010567866,-206.73624936929082
0.963,26455.792958234902,13410.474746979262,-171.6017533722976,163.6176677959845,-153.60517492069184,208.78265420067055
0.963,27370.33693436825,13790.84208413885,-191.2499924410082,201.97748317851912,-170.55594077224586,253.72438814561974
0.963,27763.280601892544,14179.507528931206,-214.69520425258702,222.55951498216655,-155.10741702206047,-160.5956448242796
0.963,28156.403083372486,14574.811412610343,-242.1192960608334,223.57039018605883,-105.59432410951797,-265.9667691580007
0.963,29152.66503723443,14974.798103836147,-273.840214981073,204.53283295089022,-48.105824612113054,132.14000654323172
0.963,29933.54558152504,15377.362951982825,-310.07004957731175,166.79340717807037,5.464109341639414,278.2752658394875
0.963,30157.241840033752,15780.343578734291,-350.76615772877426,113.65104616495645,62.60719350674199,-110.12693012816635
0.963,30212.227131393807,16181.405124089615,-395.80279264950997,49.66782906423383,114.45262061921568,-306.3668343404788
0.963,30830.655196983244,16577.95342458155,-445.1003014172595,-20.026188549106152,132.8568355680349,52.28760967977814
0.963,31389.80643627721,16967.25638791051,-498.44002188868114,-89.84062800102676,111.28515652778782,298.9382969320368
0.963,31417.25437846832,17346.57001006476,-555.2834406656738,-153.88632228942768,76.1350570020968,-8.851447242565882
0.963,31199.36957351799,17713.070155373098,-614.8987659703065,-206.7629172745197,47.520239961656614,-278.7313519478539
0.963,31542.87118230715,18063.770517315446,-676.513945515332,-244.3189614918391,19.723422764761438,6.254830663584471
0.963,32046.05365348502,18395.647597801908,-739.1614896682478,-263.6636146591445,-7.891298535566364,314.82340931801446
0.963,32057.58715362396,18705.81586654873,-801.4631568566638,-262.9510006676067,-13.883638398277014,59.60007352855882
0.963,31725.619044973737,18991.503490462605,-861.7362589663353,-241.71111451312484,11.386552655805247,-299.79068938400815
0.963,31844.440918498152,19249.946062025945,-918.2345147617868,-201.30071252660912,42.682006579576125,-105.9081756080559
0.963,32294.24742391675,19478.461154611945,-969.119579183509,-144.6361526593957,53.59742122872629,275.54396311340133
0.963,32288.88300524748,19674.62086816782,-1012.2946220105372,-75.52308519752172,50.123131028845506,134.68859142584097
0.963,31874.392256068262,19836.24866961672,-1045.517067659866,1.5250051055259117,47.64821557112262,-260.37295906444524
0.963,31776.49161535401,19961.28927912999,-1066.7059655147305,81.15634586386825,38.386648080350085,-162.8036579104055
0.963,32169.61409683396,20047.83327228732,-1074.0075743075747,157.61920728722103,10.498292799147919,248.3153857538491
0.963,32180.78996906161,20094.284182056625,-1065.6408783794996,225.6569803554563,-19.82558210354216,203.3578707261695
0.963,31725.976672885023,20099.382208504037,-1039.9598676024161,280.9021772258963,-28.127029931070012,-221.14894659959555
0.963,31432.185343764468,20062.058905422426,-995.7622263833932,319.700634382203,-20.498328901398168,-234.51822507035467
0.963,31739.74534746949,19981.407403496294,-932.4022300211973,339.2712691641716,-20.39058972708864,190.25217271589554
0.963,31773.09415019681,19856.83157276635,-849.6139646430705,338.34820234253704,-27.00029477556319,259.2511128541764
0.963,31309.07193530464,19688.096942528835,-747.4714321469148,317.3852911675747,-20.799145879515038,-156.33140190940048
0.963,30851.844650726875,19475.18482894272,-626.6297725753777,278.04165207495697,-3.701390905204107,-276.9915635921061
0.963,31057.659513671344,19218.215997007148,-488.43427703338074,222.83357906461669,2.5692974813999854,125.27963917171746
0.963,31133.83425877503,18917.57758646367,-334.6971958589744,155.36027707980438,-3.063282014117817,298.5723888660741
0.963,30700.65745123117,18574.003358475336,-167.53134050843488,80.28939018293467,1.5643339925638884,-83.83472085691392
0.963,30145.17189802789,18188.4421761638,10.509241677430186,2.6244658020901888,20.604951169919104,-304.63175548339314
0.963,30265.781911108723,17761.946210135844,196.33977090070226,-72.94594290820056,31.96502849666325,54.08849436143646
0.964,30433.151773590063,17295.774179370386,386.59939131806425,-141.99399048764704,27.7877110540079,321.1286624684899
0.964,30095.551025337107,16791.500814134524,577.9206465034215,-200.2783654673879,28.075162101129308,-7.032488950548213
0.964,29516.283216033367,16250.908858608027,766.870484694117,-244.32653272230482,41.89798209074786,-319.7318749792739
0.964,29550.16846062761,15675.844091034822,949.8426646635235,-272.0379117726231,48.87686874189282,-33.06577105206907
0.964,29808.01818466404,15068.280074991573,1123.274525098203,-282.52149582907026,35.909909850355376,314.65335322566807
0.964,29568.049856191858,14430.442374356897,1283.9480755666575,-275.6862980566101,20.689397237550622,69.39083169623427
0.964,28988.6926399103,13764.725867666735,1428.9657364472268,-252.42745780695384,18.224675979073538,-310.6897734455051
0.964,28910.908569205832,13073.524170716779,1555.5878313347632,-214.98810019195173,13.524975885584297,-108.97148235425902
0.964,29238.674549898453,12359.25511176332,1661.3646997305466,-166.60421849599044,-7.953484692690154,300.01947464260047
0.964,29113.415373970915,11624.499708302472,1744.428107809577,-110.76008518769358,-29.292361031735425,151.32756217490805
0.964,28569.016286017453,10871.958657981539,1803.4864161823996,-51.02411620200973,-29.727107715182967,-280.57939708245885
0.964,28372.589155744216,10104.270881042086,1837.5980458220542,8.70190275797065,-20.623329291506423,-189.32640303077187
0.964,28739.60479970036,9323.997634269334,1846.189639420959,64.47894804415004,-23.208388342797264,256.07080123608466
0.964,28724.047985559464,8533.767302560882,1829.304547603241,113.09229620576946,-29.599185845244108,221.74909526253305
0.964,28229.00154936332,7736.274651153876,1787.6103153102595,152.26876656699847,-19.646158731177906,-232.1471417578996
0.964,27906.6893943178,6934.100171957456,1722.119999474743,180.27262843478582,-1.4562860708343806,-255.30743242346944
0.964,28256.807119465724,6129.653438307068,1634.0976244209323,195.86712124776616,1.1442153377079762,197.63879230847306
1.44,28341.47552746243,5325.315335141094,1525.257621275085,198.83884781176943,-8.402289681614604,281.4765900783341
1.44,27903.917778005336,4523.483866741259,1397.802950376433,190.11784985416372,-6.220407527013265,-162.50079756243758
1.44,27471.36681930624,3726.410380695522,1254.135766644584,171.17686260385852,7.6708761004576616,-303.93835992122877
1.44,27763.191194914725,2936.1088350408713,1096.6803294649733,143.6554114649943,10.037830236703968,124.90955301292342
1.44,27937.803022599583,2154.487996718892,928.044322625744,109.66663202217457,-1.4455787933041222,320.532472912686
1.44,27572.575518199865,1383.4417304398448,751.1085603195487,71.91775548339652,-3.517483591170304,-85.03241865952987
1.441,27058.664209683444,624.7136406724397,568.7692750911679,33.09967632167178,9.036053403168864,-331.71297523995963
1.441,27255.091339956685,-120.22171551840928,383.7116432322089,-4.628037928597271,13.330832497310126,42.874840327851416
